0.6358695652173914	2276	2359
0.6363636363636364	2077	2326
0.6363636363636364	576	577
0.6363636363636364	2095	2573
0.6363636363636364	2212	2638
0.6363636363636364	1601	1747
0.6363636363636364	2115	2118
0.6363636363636364	2401	2490
0.6363636363636364	861	886
0.6363636363636364	1333	1363
0.6363636363636364	2115	2564
0.6363636363636364	576	635
0.6363636363636364	1929	2526
0.6363636363636364	2124	2257
0.6363636363636364	861	882
0.6368421052631579	2253	2276
0.6368715083798883	2521	2573
0.6369047619047619	2165	2433
0.6372549019607843	1971	2551
0.6373056994818653	2299	2446
0.6373626373626373	2433	2654
0.6377551020408163	2469	2625
0.6377551020408163	2201	2556
0.6378378378378379	2109	2352
0.6378378378378379	2109	2190
0.6384180790960452	2086	2095
0.6386138613861386	2037	2551
0.639344262295082	2408	2433
0.639344262295082	2108	2115
0.6395348837209303	1997	2433
0.6395939086294417	2040	2140
0.6395939086294417	2257	2655
0.6397058823529411	2742	3434
0.639751552795031	1793	1849
0.6397849462365591	2020	2359
0.6398104265402843	1986	2172
0.64	1953	2578
0.64	2069	2112
0.64	635	647
0.6401869158878505	2410	2546
0.6402116402116402	2063	2460
0.6402116402116402	2005	2257
0.6403940886699507	1929	2600
0.6404494382022472	2307	2654
0.640625	2069	2433
0.640625	2024	2657
0.640625	2043	2307
0.6408839779005525	2261	2374
0.6408839779005525	2430	2654
0.6410256410256411	2423	2561
0.6410256410256411	2212	2326
0.6410256410256411	2095	2638
0.6411483253588517	2122	2324
0.6414141414141414	2290	2521
0.6414141414141414	1938	2086
0.6417112299465241	2308	2504
0.6417112299465241	2154	2433
0.6417910447761194	1997	2220
0.6424870466321243	2122	2140
0.642512077294686	2109	2218
0.6428571428571429	1997	2578
0.6428571428571429	108	309
0.6428571428571429	380	381
0.6428571428571429	3541	3857
0.6428571428571429	2861	3105
0.6428571428571429	108	135
0.6428571428571429	3598	3840
0.6428571428571429	2370	2521
0.6428571428571429	3766	3783
0.6428571428571429	1971	2122
0.6431924882629108	2037	2093
0.6432160804020101	2083	2326
0.6432432432432432	2539	2578
0.6432432432432432	2212	2578
0.6436170212765957	2356	2485
0.6436170212765957	2348	2370
0.6436170212765957	2190	2307
0.6436170212765957	2546	2559
0.643979057591623	2290	2467
0.643979057591623	1986	2446
0.6443298969072165	2005	2619
0.6443298969072165	2122	2630
0.6444444444444445	2005	2521
0.6446700507614214	2354	2433
0.645	2083	2339
0.645	2069	2446
0.6451612903225806	2124	2485
0.6455026455026455	2433	2578
0.6455026455026455	2154	2348
0.6456310679611651	2253	2600
0.6458333333333334	1971	2539
0.6458333333333334	2083	2460
0.6458333333333334	2086	2271
0.6461538461538462	1998	2024
0.6464646464646465	2276	2356
0.6464646464646465	2551	2655
0.6467065868263473	1945	2279
0.6467391304347826	2074	2521
0.6467391304347826	2386	2578
0.6467661691542289	2430	2615
0.6470588235294118	2374	2539
0.6470588235294118	1266	1544
0.6470588235294118	2124	2386
0.6470588235294118	2115	2356
0.6470588235294118	2257	2408
0.6470588235294118	1918	2359
0.6470588235294118	2513	2515
0.6470588235294118	3657	3917
0.6470588235294118	2959	3311
0.6470588235294118	380	551
0.6470588235294118	2122	2550
0.6473429951690821	2184	2299
0.6473684210526316	2200	2539
0.6476190476190476	2495	2560
0.6477272727272727	1929	2386
0.6479591836734694	2109	2118
0.6479591836734694	2095	2460
0.6479591836734694	2184	2485
0.6483516483516484	2386	2446
0.6485148514851485	2115	2369
0.6486486486486487	1929	2276
0.6486486486486487	2108	2521
0.648936170212766	2299	2561
0.648936170212766	2276	2308
0.648936170212766	2370	2573
0.648936170212766	2140	2386
0.6492146596858639	2154	2561
0.6492890995260664	2324	2504
0.6494845360824743	2109	2615
0.6497695852534562	1929	2611
0.65	2121	2386
0.65	2376	2654
0.6502732240437158	1929	2348
0.6502732240437158	2433	2561
0.6505376344086021	2005	2040
0.6507936507936508	2020	2095
0.6510416666666666	1986	2578
0.6512820512820513	2370	2619
0.6512820512820513	1997	2586
0.6512820512820513	1962	1997
0.6515151515151515	2045	2654
0.6519337016574586	2433	2573
0.6521739130434783	597	598
0.6521739130434783	2348	2408
0.6521739130434783	3906	3947
0.6526315789473685	2115	2139
0.6528497409326425	2074	2253
0.6528497409326425	2033	2122
0.6530612244897959	2307	2323
0.6532663316582915	1984	2504
0.6532663316582915	2112	2124
0.6534653465346535	2404	2578
0.6536312849162011	2521	2561
0.6536585365853659	2103	2299
0.6538461538461539	2408	2526
0.6538461538461539	2207	2401
0.6540284360189573	2037	2381
0.654054054054054	2112	2122
0.6545454545454545	2253	2611
0.654639175257732	2352	2408
0.6551724137931034	1946	2495
0.6551724137931034	1981	2415
0.6555023923444976	2381	2404
0.6557377049180327	2307	2550
0.6558139534883721	2257	2560
0.6559633027522935	2095	2229
0.656084656084656	2216	2326
0.656084656084656	1929	2550
0.65625	938	958
0.65625	2095	2108
0.65625	619	680
0.65625	2408	2520
0.65625	2276	2578
0.6565656565656566	2030	2307
0.6565656565656566	1962	2575
0.6565656565656566	2020	2404
0.6566265060240963	2086	2386
0.6567164179104478	2504	2600
0.6567164179104478	1918	1966
0.6568627450980392	1966	2638
0.6568627450980392	2131	2212
0.6570048309178744	2430	2590
0.6571428571428571	1986	2073
0.6574074074074074	2037	2275
0.657608695652174	2020	2433
0.6578947368421053	2326	2469
0.6581632653061225	2083	2139
0.6581632653061225	2043	2348
0.6581632653061225	2190	2253
0.6581632653061225	2363	2551
0.6584158415841584	2200	2550
0.6584158415841584	2040	2414
0.6585365853658537	2546	2604
0.6588235294117647	2433	2469
0.659217877094972	2020	2386
0.659217877094972	2308	2521
0.6593406593406593	2521	2549
0.6595744680851063	2110	2274
0.6596858638743456	2299	2550
0.6597938144329897	2140	2348
0.66	2020	2043
0.66	2003	2274
0.6600985221674877	1979	2446
0.6601941747572816	1938	1986
0.6610169491525424	2115	2121
0.6614583333333334	2190	2504
0.6614583333333334	2271	2386
0.6615384615384615	2090	2109
0.6615384615384615	2074	2550
0.6616161616161617	2546	2593
0.6616161616161617	2492	2504
0.6616915422885572	2040	2339
0.6618357487922706	2083	2369
0.6619718309859155	1986	2240
0.6624203821656051	2463	2555
0.6628571428571428	1662	1793
0.6630434782608695	2140	2469
0.6630434782608695	2539	2638
0.6632124352331606	2103	2485
0.6632124352331606	2190	2408
0.6632653061224489	2030	2386
0.6633165829145728	2121	2200
0.6633165829145728	2140	2482
0.6633663366336634	2253	2376
0.6633663366336634	2122	2331
0.6635514018691588	2184	2404
0.6636363636363637	1198	1339
0.6647727272727273	2370	2469
0.6648648648648648	2386	2460
0.6648648648648648	2190	2212
0.6649214659685864	2307	2354
0.6649484536082474	1918	2550
0.6649484536082474	2095	2124
0.6649484536082474	1979	2083
0.6649484536082474	2086	2586
0.6649746192893401	2086	2150
0.665	2140	2550
0.665	2200	2482
0.6650485436893204	2309	2546
0.6650717703349283	2040	2542
0.6666666666666666	2005	2520
0.6666666666666666	825	893
0.6666666666666666	1253	1326
0.6666666666666666	2037	2150
0.6666666666666666	240	267
0.6666666666666666	138	293
0.6666666666666666	379	499
0.6666666666666666	1353	1394
0.6666666666666666	476	564
0.6666666666666666	699	743
0.6666666666666666	6	327
0.6666666666666666	582	647
0.6666666666666666	193	245
0.6666666666666666	245	264
0.6666666666666666	2889	3283
0.6666666666666666	379	386
0.6666666666666666	193	264
0.6666666666666666	3653	3749
0.6666666666666666	3482	3840
0.6666666666666666	2433	2655
0.6666666666666666	1169	1756
0.6666666666666666	1984	2359
0.6666666666666666	1071	1326
0.6666666666666666	2122	2395
0.6666666666666666	3012	3368
0.6666666666666666	147	327
0.6666666666666666	68	102
0.6666666666666666	70	97
0.6666666666666666	2276	2428
0.6666666666666666	635	665
0.6666666666666666	3541	3819
0.6666666666666666	35	321
0.6666666666666666	1394	1693
0.6666666666666666	2093	2551
0.6666666666666666	61	267
0.6666666666666666	486	518
0.6666666666666666	110	245
0.6666666666666666	576	582
0.6666666666666666	2037	2363
0.6666666666666666	4018	4019
0.6666666666666666	2722	3006
0.6666666666666666	155	267
0.6666666666666666	877	887
0.6666666666666666	2495	2615
0.6666666666666666	357	381
0.6666666666666666	1533	1648
0.6666666666666666	110	193
0.6666666666666666	1319	1787
0.6666666666666666	3498	3590
0.6666666666666666	873	877
0.6666666666666666	112	138
0.6666666666666666	3660	3953
0.6666666666666666	70	253
0.6666666666666666	4005	4036
0.6666666666666666	2020	2074
0.6666666666666666	70	71
0.6666666666666666	3983	3992
0.6666666666666666	36	139
0.6666666666666666	1993	2083
0.6682692307692307	2504	2542
0.6682926829268293	2348	2526
0.6682926829268293	2409	2619
0.6683168316831684	2200	2578
0.6683417085427136	2043	2551
0.6683937823834197	2140	2504
0.6685082872928176	2504	2654
0.6685714285714286	1929	2307
0.6699029126213593	1971	2069
0.6699507389162561	2005	2103
0.6699507389162561	2103	2257
0.67	2404	2619
0.67	1986	2500
0.6700507614213198	2093	2573
0.6702127659574468	2395	2469
0.6704545454545454	2212	2276
0.6707317073170732	2386	2469
0.6707317073170732	1997	2386
0.6712328767123288	203	252
0.6714975845410628	2083	2309
0.6715686274509803	1917	2348
0.6715686274509803	2064	2299
0.6717171717171717	2045	2257
0.6717948717948717	2083	2376
0.6717948717948717	2005	2140
0.6717948717948717	2090	2485
0.6717948717948717	2307	2593
0.671875	2007	2336
0.671957671957672	2433	2460
0.671957671957672	2005	2549
0.6720430107526881	2308	2561
0.6720430107526881	2112	2654
0.6721311475409836	1929	2299
0.6722222222222223	2276	2433
0.672514619883041	2386	2433
0.6728110599078341	2037	2331
0.6731707317073171	2526	2573
0.6731707317073171	2549	2600
0.6733668341708543	1984	2005
0.6733668341708543	2482	2553
0.673469387755102	2539	2564
0.6735751295336787	2423	2551
0.6735751295336787	2069	2299
0.6736842105263158	2348	2363
0.6736842105263158	2083	2140
0.6737967914438503	2005	2121
0.6739130434782609	2109	2553
0.6744186046511628	2307	2359
0.6745283018867925	2428	2619
0.6746411483253588	2309	2504
0.6747572815533981	1918	2103
0.6747572815533981	1966	2200
0.6748768472906403	2095	2184
0.675	2308	2376
0.675	2104	2276
0.6752577319587629	2118	2485
0.6752577319587629	2409	2433
0.6752577319587629	2033	2040
0.675392670157068	2359	2630
0.6758241758241759	2370	2433
0.6759776536312849	2359	2408
0.6761363636363636	2054	2471
0.6764705882352942	992	1493
0.6764705882352942	2037	2124
0.6764705882352942	958	963
0.6767676767676768	1966	2482
0.6767676767676768	2348	2500
0.6770186335403726	2212	2467
0.6770833333333334	2020	2619
0.6774193548387096	2430	2638
0.6774193548387096	2093	2469
0.6778846153846154	2188	2561
0.6780487804878049	2122	2602
0.6780487804878049	1917	2276
0.6782178217821783	2037	2638
0.6782178217821783	2112	2395
0.678391959798995	1971	2370
0.6785714285714286	2278	2299
0.6785714285714286	2352	2446
0.6785714285714286	2043	2257
0.6785714285714286	2112	2460
0.6789473684210526	1929	2069
0.6793478260869565	2121	2348
0.6794258373205742	1966	2395
0.6795580110497238	2460	2469
0.6796116504854369	2040	2188
0.6796116504854369	2339	2619
0.6798029556650246	1986	2624
0.6798029556650246	2257	2625
0.68	1979	2154
0.6802030456852792	2121	2630
0.6804123711340206	2064	2539
0.6807511737089202	2363	2526
0.6810810810810811	2020	2408
0.6811594202898551	2139	2404
0.6811594202898551	1966	1979
0.6811594202898551	2331	2551
0.681592039800995	2212	2602
0.681592039800995	2040	2625
0.6818181818181818	1990	2403
0.6818181818181818	2600	2654
0.6820512820512821	2005	2553
0.6820512820512821	2550	2638
0.6826923076923077	1993	2359
0.6826923076923077	2278	2381
0.6829268292682927	2359	2602
0.6831683168316832	1938	2504
0.6831683168316832	2253	2323
0.6834170854271356	2404	2559
0.6836734693877551	2040	2492
0.6839378238341969	2154	2520
0.6842105263157895	1944	2637
0.6842105263157895	1918	2428
0.6844660194174758	2339	2423
0.6844919786096256	2005	2154
0.6844919786096256	2112	2299
0.6844919786096256	2124	2430
0.6845238095238095	2068	2292
0.6847290640394089	2124	2200
0.685	2257	2600
0.685	1971	2446
0.6852791878172588	2095	2409
0.6852791878172588	2045	2308
0.6855670103092784	2386	2564
0.6855670103092784	2112	2363
0.6858638743455497	2253	2423
0.6868686868686869	2299	2376
0.6868686868686869	2323	2654
0.6875	3541	3917
0.6875	2108	2112
0.6875	3595	3819
0.6875	3008	3311
0.6875	3657	3874
0.6875	2553	2654
0.6878612716763006	2292	2336
0.6881188118811881	1966	2460
0.6881188118811881	2414	2551
0.6881720430107527	2122	2655
0.6884422110552764	1984	2370
0.6886792452830188	2410	2504
0.6887755102040817	2020	2033
0.6887755102040817	2200	2551
0.6896551724137931	2323	2482
0.6896551724137931	2299	2386
0.69	1984	2154
0.6901408450704225	2218	2257
0.6903553299492385	1938	2546
0.6906077348066298	2521	2559
0.6907216494845361	1918	2363
0.6909871244635193	2142	2200
0.6914893617021277	2276	2619
0.6915422885572139	2069	2356
0.6923076923076923	2423	2520
0.6923076923076923	108	139
0.6927374301675978	2308	2359
0.6927374301675978	2374	2469
0.693069306930693	2356	2404
0.6931216931216931	1929	2460
0.6934673366834171	2253	2271
0.6944444444444444	2408	2573
0.6944444444444444	1137	1880
0.6944444444444444	1216	1648
0.6944444444444444	1493	1533
0.6951871657754011	2108	2408
0.6951871657754011	2045	2307
0.6952380952380952	2526	2559
0.6956521739130435	2172	2551
0.6956521739130435	582	665
0.6961325966850829	2095	2408
0.6968085106382979	2561	2578
0.6968085106382979	2352	2654
0.696969696969697	2492	2551
0.696969696969697	958	1378
0.6974358974358974	2271	2504
0.698019801980198	2500	2550
0.6982248520710059	2469	2573
0.6984126984126984	2154	2446
0.6987179487179487	1662	1849
0.6990291262135923	2005	2607
0.6990291262135923	2112	2331
0.7	886	888
0.7	1951	2365
0.7	2323	2526
0.7	4009	4018
0.7	3083	3336
0.7	882	888
0.7	2095	2123
0.7004608294930875	2409	2526
0.7004830917874396	2037	2376
0.7009803921568627	2043	2200
0.7010309278350515	2093	2408
0.7010309278350515	2139	2573
0.7014925373134329	2069	2278
0.7014925373134329	2354	2520
0.7014925373134329	2326	2550
0.7019230769230769	1993	2504
0.7021276595744681	2074	2121
0.7021276595744681	2124	2348
0.7025641025641025	2190	2619
0.7029702970297029	2551	2625
0.703125	1927	2645
0.7035175879396985	2500	2551
0.7037037037037037	2408	2460
0.7038834951456311	2104	2404
0.7040816326530612	2276	2326
0.7045454545454546	2469	2559
0.7049180327868853	2083	2423
0.7050691244239631	2037	2590
0.7052631578947368	2460	2561
0.7055837563451777	1917	2122
0.7058823529411765	3783	3967
0.7058823529411765	3675	3701
0.7058823529411765	2699	3423
0.7058823529411765	992	1319
0.7058823529411765	2699	3314
0.7058823529411765	903	958
